FR1.No,FRB.No,FRC.No,FRD.No,FRE.No,FRF.No,FRG.No,FRH.No,FRI.No,FRJ.No,FRK.No,FRL.No,FRM.No,FR1.Yes,FRB.Yes,FRC.Yes,FRD.Yes,FRE.Yes,FRF.Yes,FRG.Yes,FRH.Yes,FRI.Yes,FRJ.Yes,FRK.Yes,FRL.Yes,FRM.Yes,variable
No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.035073, 0.000000,62.738565, 8.736498, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,SE.Total.SURVEY_LC1_2Fx
 7.538200, 0.000000,15.990607, 6.090377, 8.702380,16.928428,16.789137, 2.371761,38.552250,21.345561,90.480507,17.136184, 0.000000, 0.000000, 4.625802, 0.000000, 0.000000, 2.262299, 0.000000, 4.436409, 0.000000, 9.386923, 0.000000, 3.352349, 1.536359, 0.000000,SE.Total.SURVEY_LC1_2G1
  9.611743,  3.150747, 16.051366,  6.809248,  6.247363, 13.300839, 15.747168,  0.000000, 38.009876, 21.673921,112.572221, 61.740135,  0.000000,  6.742371,  0.000000,  0.000000,  4.651602, 13.765186, 12.498830, 10.415772,  0.000000,  0.000000, 16.562206, 25.166449,  4.811792,  0.000000,SE.Total.SURVEY_LC1_2G2
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.686693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,SE.Total.SURVEY_LC1_2G3
 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,14.22288,12.69186, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,SE.Total.SURVEY_LC1_2G5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SE.Total.SURVEY_LC1_2Gx
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.034075,11.526485, 0.000000, 2.759960, 0.000000,13.901385, 0.000000, 0.000000, 1.580233, 1.276480, 0.000000, 0.000000, 0.000000, 3.483494, 0.000000, 0.000000, 0.000000, 9.221164, 0.000000, 0.000000,SE.Total.SURVEY_LC1_2H1
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.316683, 0.000000,16.075719, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.190660, 0.000000,SE.Total.SURVEY_LC1_2H2
0.000000,0.000000,0.000000,4.253482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,SE.Total.SURVEY_LC1_2Hx
 21.27841,302.06667,343.60632,225.92665,206.95155,341.38437,212.47956,198.03860,374.02911,359.01631,225.46721,171.50496, 72.23673, 27.47585,297.68758,348.46097,228.75288,203.51738,336.95508,215.88148,200.60479,393.22464,362.47573,216.45314,120.87531, 16.82288,SE.Total.SURVEY_LU1_2U11
 80.05881,842.12742,665.34683,259.12203,129.78026,735.86192,320.53242,271.90648,517.07248,316.92134,414.26951,381.92889,104.64250, 18.87631,844.65070,648.21290,266.25374,122.39606,734.50620,315.47578,264.33487,509.07816,235.02550,369.76559,251.27521, 50.47244,SE.Total.SURVEY_LU1_2U12
 0.0000000, 0.0000000,10.9634619, 0.0000000, 8.1797184,14.5614254, 0.0000000, 0.0000000,29.0305225,17.7885804,69.0632357, 8.6026444, 0.0000000, 0.0000000, 3.2807734, 0.0000000, 0.0000000, 2.2622992, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.6016471, 0.0000000, 0.0000000,SE.Total.SURVEY_LU1_2U13
 0.000000, 4.190448, 0.000000, 0.000000, 6.315390,12.930509, 0.000000, 4.787623,59.804785,33.832434, 4.953224,60.663777, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,SE.Total.SURVEY_LU1_2U14
 0.000000, 0.000000, 0.000000, 0.000000, 2.905976, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,13.355666, 0.000000, 0.000000, 0.000000, 0.000000, 4.204652, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,SE.Total.SURVEY_LU1_2U15
 0.000000, 2.331091,10.935655, 0.000000, 0.000000,14.438201, 7.920758, 0.000000,10.577916,19.757522,68.837053,14.006069, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.232747, 0.000000, 1.436929, 0.000000, 8.628792,14.400554, 0.000000, 0.000000, 0.000000,SE.Total.SURVEY_LU1_2U21
38.086408,52.022900, 5.349400,11.616314,21.729909,21.935397, 5.941474,76.180251, 9.251326, 0.000000,31.970004,19.464464, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.477484, 0.000000, 0.000000, 0.000000,10.751505, 0.000000, 0.000000,SE.Total.SURVEY_LU1_2U22
178.07741, 88.81793, 71.54350, 72.93986,120.07809,118.11048,146.55891,124.10202,162.08461,167.84274,207.22350,152.02430, 20.67066, 27.07594, 78.12298, 65.50087, 79.52110, 76.04016, 83.24303,102.84394,128.82964,157.77133,139.11764,111.51135, 29.39609,  0.00000,SE.Total.SURVEY_LU1_2U31
 7.485316, 7.524583, 1.628305, 8.225939, 6.970475, 8.302241,17.526812, 0.000000, 6.704205, 5.263828, 9.704504,12.803659, 0.000000, 0.000000,47.816049, 0.000000, 0.000000, 2.262299, 0.000000, 5.645445, 0.000000,16.149895, 0.000000, 1.492542, 0.000000, 0.000000,SE.Total.SURVEY_LU1_2U32
37.221875, 0.000000, 0.000000, 0.000000,12.373417, 3.219309, 0.000000, 9.019900, 0.000000, 2.956726,19.877315, 2.503665, 0.000000, 0.000000, 0.000000, 0.000000, 9.701914,12.144580, 0.000000,11.318770,35.046774,61.911364, 7.869291,14.168983, 7.492403, 0.000000,SE.Total.SURVEY_LU1_2U33
38.077683,11.692357,40.587762,26.634246,53.621972,58.092103,89.242762,15.639110,33.525794, 8.497960,27.688401,12.897647, 0.000000, 0.000000, 0.000000, 0.000000, 4.193749, 0.000000, 0.000000,12.532719, 0.000000,30.476485,22.676089, 0.000000,27.402618, 0.000000,SE.Total.SURVEY_LU1_2U34
 32.195266, 38.306037, 55.505398, 42.893296,114.050440, 88.858607, 81.442196, 24.588335, 84.021229, 64.256166,121.847473,108.992319, 18.430598, 32.601804,  0.000000, 16.314812,  8.638489, 25.787686,145.630846, 11.908850,  4.787623, 30.413502, 14.011128,117.290389,  0.000000,  0.000000,SE.Total.SURVEY_LU1_2U35
 18.528052, 62.015897, 12.594222, 50.529818, 56.404015, 80.350164, 12.020538, 56.975636, 78.229331, 32.712472,122.829394, 37.211455,  7.694245,  3.426968, 29.055078, 47.752352,  9.402889,  0.000000, 14.848270, 44.622420, 36.370561, 17.398580, 21.745486, 27.809007, 35.007504,  0.000000,SE.Total.SURVEY_LU1_2U36
184.04300,130.77787, 95.10469,105.47044,170.57240,112.15074,152.51895,141.11444,201.78933,178.04045,208.99055,167.03050, 24.01673,119.32096, 82.48569, 54.86765, 72.08831, 62.33429, 82.28313, 99.52963,111.23726,154.06665,118.90431, 93.14453, 48.64585, 16.44125,SE.Total.SURVEY_LU1_2U37
  0.000000,  0.000000,  0.000000,  8.229115,  3.073696,  0.000000,  0.000000, 12.981764, 17.537668, 11.954235,  5.012060,  4.936497,  0.000000,  0.000000, 13.917533,  9.530419,  5.970019,  0.000000, 13.453558, 14.487935,  3.612411,129.501027, 65.843634, 61.376400,  5.320094,  0.000000,SE.Total.SURVEY_LU1_2U41
 44.82533, 50.17730, 33.69922, 25.39217, 25.28776,158.98187, 62.57967, 34.98527,149.45417,213.89247,245.24684,310.40965,116.91569, 47.50442, 69.05056,222.96602, 44.35049, 49.43382, 49.63914, 44.50399, 40.93582,280.40817,139.45390,173.29918,115.45597, 30.83352,SE.Total.SURVEY_LU1_2U42
121.14335, 85.45561, 78.37068, 57.39388,139.12894,102.64437,112.29693,111.37531,156.48689,109.09531,184.95338,155.52881,  0.00000,  0.00000, 63.56858, 45.93136, 36.23883, 76.53833, 68.89074, 90.50199, 91.85888,103.78752, 69.96653, 46.31394, 30.14266,  0.00000,SE.Total.SURVEY_LC1_3A11
115.22899,  0.00000,  0.00000,  0.00000, 46.06603,  0.00000,  0.00000, 86.02131,  0.00000, 10.27506, 29.70754, 18.81414,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,SE.Total.SURVEY_LC1_3A12
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,11.837613, 0.000000, 0.000000,12.098201,13.950133,10.826715, 0.000000, 0.000000, 7.423293, 0.000000, 0.000000, 0.000000, 0.000000,25.140340,35.469112,26.012756, 0.000000, 0.000000, 2.702552, 0.000000,SE.Total.SURVEY_LC1_3A13
0.000000,0.000000,0.000000,3.059197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,SE.Total.SURVEY_LC1_3A1x
170.71900, 87.84714, 61.17663, 61.41272,138.76904, 95.38533,125.08945,112.27130, 89.96304,136.19285,166.43860,140.18015,  0.00000,109.15482, 43.31917, 38.87226, 42.22743, 39.81318, 43.46396, 77.66602, 78.52454, 77.92152, 37.56068,126.00895, 23.62394,  0.00000,SE.Total.SURVEY_LC1_3A21
125.84282, 94.44093, 73.84927, 53.06483,113.18853,103.79029,139.43684,110.92005,151.25463,155.18883,153.83413,148.11315, 17.90150, 25.37458, 74.64857, 52.18737, 72.96013, 70.90427, 82.38935, 98.46224,100.12101,123.30209,130.45783,102.00634, 27.51161,  0.00000,SE.Total.SURVEY_LC1_3A22
0.000000,0.000000,0.000000,0.000000,0.000000,6.656062,3.513180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,SE.Total.SURVEY_LC1_3A2x
 7.485316, 0.000000, 9.491403, 4.211089, 8.949514,32.952832,11.577340, 8.558285,31.733949,29.558637,31.365176, 7.475200, 0.000000, 6.128253, 0.000000,38.974148,42.366229,23.064020,29.492517,15.055534,18.416637,24.458362,31.149307,27.767884, 5.361280, 0.000000,SE.Total.SURVEY_LC1_3A30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SE.Total.SURVEY_LC1_3A3x
0.000000,2.331091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.953224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,SE.Total.SURVEY_LC1_3Axx
  0.000000, 50.004869,  4.308933, 10.230043, 21.177867, 34.674901,  0.000000, 19.809174,  0.000000, 33.282242,  8.086644,  2.695693,  0.000000, 11.138259,237.087896,195.360653,170.893791,170.728000,186.855071,150.359496,122.315815,142.802583,185.517145, 89.530346, 12.616196,  0.000000,SE.Total.SURVEY_LC1_3B11
  0.000000, 37.797922,  0.000000,  0.000000, 12.545657,  0.000000,  0.000000,  0.000000,  0.000000, 33.282242, 22.919971,  8.804379,  0.000000,  0.000000,122.772720,  3.786668, 42.721837, 28.961498, 33.273802, 57.534269, 33.743270, 79.850996,124.030088, 47.356715, 18.674211,  0.000000,SE.Total.SURVEY_LC1_3B12
  0.000000, 37.797922,  0.000000, 18.907087,  8.893809,  0.000000,  0.000000, 21.480261,  0.000000,  0.000000,  9.407084,  0.000000,  0.000000, 10.192176,179.544449,149.923227, 89.385114, 77.842620,144.147214, 73.325894, 61.499174, 94.135790,122.444737, 47.717286, 79.058302,  0.000000,SE.Total.SURVEY_LC1_3B13
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.024442, 6.688492, 0.000000, 0.000000, 0.000000,21.765844, 5.032509, 0.000000,15.359937,35.803996,15.078453,30.043393,31.267484,52.926175,15.069527, 2.643086, 0.000000,SE.Total.SURVEY_LC1_3B14
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,16.101902, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,24.821894,16.553169,36.796828,30.331945,38.661149,18.983744,20.184593,36.689498,66.605315,18.817721, 9.848521, 0.000000,SE.Total.SURVEY_LC1_3B15
  0.000000, 38.890990, 54.971427, 42.286290, 39.094874,  7.236031, 40.138154, 34.294449, 58.899552, 61.278770, 31.555223,  0.000000,  0.000000,  7.036798,123.865025,115.534141,133.825860, 90.739686, 96.853358,147.159177,143.679435,190.337988,184.111098, 97.668867,  6.346969,  0.000000,SE.Total.SURVEY_LC1_3B16
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.420553, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,24.242642,14.754216, 9.301731, 0.000000,29.617205,52.528559,23.474303,47.341418,88.029200,27.363445, 0.000000, 0.000000,SE.Total.SURVEY_LC1_3B18
 0.000000, 6.474496,38.685972, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,57.123107,66.922222,17.043120, 0.000000,32.027213,44.674578,19.814583,38.940502,60.126119,22.771684, 0.000000, 0.000000,SE.Total.SURVEY_LC1_3B19
 0.00000, 0.00000, 0.00000,14.24182,11.54662, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,57.56493,16.59151,38.93355,87.14120,28.97110,15.05553,25.41429, 5.41232,14.32872,27.20159, 0.00000, 0.00000,SE.Total.SURVEY_LC1_3B21
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  8.136994, 57.552464,  4.680669, 57.123539,104.539436, 86.214286,  0.000000, 11.425432, 28.416516,  0.000000,  0.000000,  7.468548,  0.000000,SE.Total.SURVEY_LC1_3B22
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.441960, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,21.855139, 3.045544, 0.000000,24.103660,39.457766,15.055534,25.427357,12.792086, 0.000000, 7.325522, 5.217435, 0.000000,SE.Total.SURVEY_LC1_3B23
  0.000000, 39.428946, 54.438745,  3.003743,  0.000000, 16.101902,  0.000000,  0.000000, 17.420954, 63.148140,  8.215830,  0.000000,  0.000000,  3.703088,102.842285,122.068796, 17.091399, 17.746528, 84.496098, 77.986161, 21.541154,137.845925,191.775824, 36.677488, 12.663115,  0.000000,SE.Total.SURVEY_LC1_3B31
  0.000000, 44.563413,  3.045544, 33.922047,  8.893809, 13.130152,  0.000000, 22.744920,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 12.924291,184.568865,153.234700,111.338648, 85.634970,129.959674,102.777168, 64.030743,100.342951, 64.441052, 47.695600,  0.000000,  0.000000,SE.Total.SURVEY_LC1_3B32
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 22.80155, 63.25066,  0.00000,  0.00000, 25.21979, 18.99447,  0.00000, 65.23824,116.70292, 37.36259,  5.18714,  0.00000,SE.Total.SURVEY_LC1_3B33
 0.000000, 7.434570, 0.000000,14.241820,12.561728,16.077493, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.026116,21.855139, 3.057984,76.062693,62.514614,77.621545,26.091707, 0.000000,24.610391,18.594360,10.923283, 0.000000, 0.000000,SE.Total.SURVEY_LC1_3B35
 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,11.40013, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,SE.Total.SURVEY_LC1_3B36
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,38.685972, 0.000000,18.582545, 6.513980, 0.000000,11.408088, 5.359779, 0.000000,13.423497, 5.154489, 0.000000,SE.Total.SURVEY_LC1_3B37
 0.000000,21.765844, 0.000000, 0.000000, 8.893809,16.101902, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,23.990748, 5.809714,41.451910,40.906839,48.262836,27.540189,29.542082,39.943115,81.763461,25.265555, 2.706602, 0.000000,SE.Total.SURVEY_LC1_3B41
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.329347,5.541188,0.000000,0.000000,0.000000,7.078930,0.000000,0.000000,SE.Total.SURVEY_LC1_3B42
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,11.408088, 0.000000,23.248766, 0.000000, 0.000000, 0.000000, 0.000000, 7.472425, 0.000000, 0.000000,41.642216, 5.535219,26.732918,51.877509,79.979401,30.114036,19.924911,19.140420, 0.000000,SE.Total.SURVEY_LC1_3B43
 0.000000, 0.000000,13.919490, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.604543, 0.000000, 0.000000, 0.000000, 7.796888,21.849433, 0.000000,SE.Total.SURVEY_LC1_3B44
0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.2240556,0.0000000,0.0000000,3.1921390,0.0000000,0.0000000,0.0000000,0.0000000,0.5662662,0.0000000,0.0000000,SE.Total.SURVEY_LC1_3B45
 0.000000, 6.501058, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,10.192982, 6.503066,60.485087,24.204413,15.473572,51.142123,22.091247,24.506239,31.307463,42.346828,23.632134, 5.073005, 0.000000,SE.Total.SURVEY_LC1_3B51
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  8.079087, 78.961899,119.055924, 29.893565, 27.221416,167.790673, 40.688849, 28.304278, 78.570221,121.450385, 45.241107, 18.435896,  0.000000,SE.Total.SURVEY_LC1_3B52
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,49.328944, 3.387279,34.606329,20.591464,27.621920, 0.000000, 8.602685,14.671110,34.108460,20.464411,13.890878, 0.000000,SE.Total.SURVEY_LC1_3B53
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.123034, 3.058925,14.241820, 0.000000,19.668184,11.400127,11.458339, 0.000000,21.219310,14.248138, 5.187140, 0.000000,SE.Total.SURVEY_LC1_3B54
  0.000000,  7.455966, 42.962652, 23.586234,  0.000000,  0.000000, 36.735592,  7.507732, 20.975251, 16.745326, 18.574659,  8.922385,  0.000000, 19.223679, 76.856001, 72.622688, 67.819460, 50.233776, 66.252645,110.905333, 78.549575, 98.992680,173.669392, 75.173948, 27.719823,  0.000000,SE.Total.SURVEY_LC1_3B55
 0.000000, 3.733739, 0.000000,17.078280, 1.482716, 2.228394, 8.396921, 0.000000, 1.506309, 3.387206, 4.545100, 7.086627, 0.000000, 0.000000, 3.707189, 3.445492,24.271083, 2.580631, 7.709837,25.634303, 4.522408, 9.816857,36.442880,38.850207,78.035874, 0.000000,SE.Total.SURVEY_LC1_3B71
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.148427, 0.000000, 0.000000, 5.614291,17.505231, 0.000000,25.885680,28.487403, 0.000000,76.990953, 0.000000,SE.Total.SURVEY_LC1_3B72
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.500860, 0.000000, 0.000000, 0.000000,16.152805, 5.722447, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.859532, 3.439512, 8.495885,26.945869,10.482581,74.333988, 0.000000,SE.Total.SURVEY_LC1_3B73
 0.000000, 0.000000, 1.558219,12.709771, 0.000000, 1.490192, 0.000000, 0.000000, 9.603127, 0.000000, 3.084388, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.500860, 0.000000, 3.439512,39.347917,50.207339,33.378334,19.136189, 0.000000,SE.Total.SURVEY_LC1_3B74
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.566902, 0.000000, 5.201788, 0.000000, 0.000000, 2.252803, 3.089505, 0.000000, 1.975832, 5.654688,15.879605, 0.000000,35.819990,61.826912,33.952289,13.140343, 0.000000,SE.Total.SURVEY_LC1_3B75
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.206323,SE.Total.SURVEY_LC1_3B76
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.613932, 4.091936,14.472695, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,27.764815,23.633463,90.617072, 5.311448,SE.Total.SURVEY_LC1_3B81
  0.000000,  5.581807, 16.622813,  0.000000,  0.000000, 11.405729, 32.686912,  0.000000, 75.120995, 92.488027, 17.930569, 12.902189,  0.000000,  0.000000, 19.856142,  6.214968,  0.000000,  0.000000, 31.535423, 49.252665,  0.000000,139.247830,147.639001, 63.948636,143.909728, 10.755989,SE.Total.SURVEY_LC1_3B82
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,11.909908, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 6.435158,17.195504, 0.000000, 0.000000, 0.000000, 8.610289, 7.338903, 0.000000,SE.Total.SURVEY_LC1_3B83
 0.000000, 0.000000,38.855808, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,21.855139, 2.258943, 0.000000, 0.000000, 3.862020, 0.000000, 0.000000,12.319660,35.616646,33.551929,25.005799, 0.000000,SE.Total.SURVEY_LC1_3B84
  6.13757,225.86161,190.68997,128.34912,135.12712,181.20255,147.87322,112.95773,194.93432,185.97888, 67.84475, 46.09811,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,SE.Total.SURVEY_LC1_3Bx1
  0.000000,  7.854357,  1.610039, 13.963858,  9.421633,  0.000000,  5.908277, 11.647995,104.727886, 46.999386, 24.013696, 90.167488,  8.558645,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,SE.Total.SURVEY_LC1_3Bx2
 0.000000, 7.467243, 0.000000,17.114408,18.588974, 3.337929, 0.000000, 0.000000,24.656991, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,SE.Total.SURVEY_LC1_3Bxx
