DE11.No,DE12.No,DE13.No,DE14.No,DE21.No,DE22.No,DE23.No,DE24.No,DE25.No,DE26.No,DE27.No,DE30.No,DE40.No,DE50.No,DE60.No,DE71.No,DE72.No,DE73.No,DE80.No,DE91.No,DE92.No,DE93.No,DE94.No,DEA1.No,DEA2.No,DEA3.No,DEA4.No,DEA5.No,DEB1.No,DEB2.No,DEB3.No,DEC0.No,DED2.No,DED4.No,DED5.No,DEE0.No,DEF0.No,DEG0.No,DE11.Yes,DE12.Yes,DE13.Yes,DE14.Yes,DE21.Yes,DE22.Yes,DE23.Yes,DE24.Yes,DE25.Yes,DE26.Yes,DE27.Yes,DE30.Yes,DE40.Yes,DE50.Yes,DE60.Yes,DE71.Yes,DE72.Yes,DE73.Yes,DE80.Yes,DE91.Yes,DE92.Yes,DE93.Yes,DE94.Yes,DEA1.Yes,DEA2.Yes,DEA3.Yes,DEA4.Yes,DEA5.Yes,DEB1.Yes,DEB2.Yes,DEB3.Yes,DEC0.Yes,DED2.Yes,DED4.Yes,DED5.Yes,DEE0.Yes,DEF0.Yes,DEG0.Yes,variable
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
  0.000000,  3.859097,  4.187723,  4.505072,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.954512, 23.552677,  0.000000,  4.061353,  4.098997,  0.000000,  4.033306, 17.212516,  7.861718,  9.102500,  0.000000, 16.380666,  0.000000,  0.000000,  4.826489,  0.000000, 19.610054,  0.000000,  0.000000,  0.000000,  0.000000, 10.465284,  9.687753,  0.000000,  0.000000,  0.000000,  0.000000, 38.537081, 38.402470, 38.889655, 14.703265, 64.589637, 21.680959, 20.499346, 44.413422, 31.048630, 45.875475,  9.166567,  0.000000, 61.380243,  0.000000,  4.061353, 69.659737, 21.419748, 28.882854,114.433586,  5.167210, 54.311386, 38.746499, 82.475680, 72.338640, 37.800298, 37.104695, 27.491902, 16.178973, 14.135276,  3.927145, 36.120243,  4.025372, 10.489637, 11.509121, 15.211431, 67.253719, 27.548583, 93.822608,Total.SURVEY_LC1_2B4
  0.000000,  0.000000,  0.000000,  6.374339,  0.000000,  6.906365,  8.267488,  0.000000,  0.000000,  0.000000, 28.869005,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,170.802675,  3.995721,  8.239637, 49.734352, 17.788175,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 12.310544, 10.283313,  3.964122,323.375759,127.695248,355.886579,364.692179,702.160087,404.217456,478.612487,208.526884,296.475571,190.961374,559.765428,  0.000000,301.798458,  0.000000,  4.040345,114.055328, 61.489043, 74.639671, 88.628498, 56.163019, 63.050026,103.459815, 60.852479, 52.180116, 87.309555, 61.079886, 81.111783, 35.757303, 87.148118,143.734742, 95.973218, 48.167589,151.283345, 93.101228, 19.100971, 86.498013,322.740315,143.073388,Total.SURVEY_LC1_2B5
 39.933109,  7.997421, 36.438587, 49.213962, 16.313656,  3.953598,  7.621219, 11.853477, 15.589147, 11.763369, 11.658034,  7.909024, 39.346988,  0.000000,  0.000000,  7.892696,  3.894332,  0.000000,  4.029482,  0.000000, 15.510243, 24.785114, 16.839712, 19.928217, 59.628746,  4.003213, 15.870872,  7.773958, 23.718264,  3.888212,  0.000000, 16.139429,  3.967741,  0.000000,  0.000000, 28.148396, 11.848518,  3.967642,289.510646,167.891006,216.458527,149.447347, 39.565261, 71.658966, 29.948751, 48.300634, 62.660592, 82.528187, 16.787024,  0.000000, 25.647005,  4.251904,  7.944157, 51.691110, 34.014166, 31.762768, 20.638726,  0.000000, 12.498221, 57.780422, 76.369084, 30.994684, 27.686278, 66.070214, 21.060942, 15.513404, 50.304965, 67.757959, 76.433482, 54.532389, 32.200040, 20.766557, 12.005681, 28.047041, 29.385052, 47.033067,Total.SURVEY_LC1_2B7
 15.507421,  0.000000,  3.905298,  0.000000,  0.000000,  0.000000,  0.000000,  3.939379,  0.000000,  0.000000,  0.000000,  0.000000,  3.992431,  0.000000,  0.000000,  3.983049,  3.931379,  0.000000, 14.271817,  0.000000,  0.000000, 15.563737, 33.050132, 11.199208,  0.000000,  0.000000,  0.000000,  0.000000,  3.817974, 28.095176,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 12.108692, 16.164935,  0.000000, 97.524027, 27.689563, 69.199622, 11.129695,  3.854350,  0.000000,  0.000000,  9.073101,  0.000000, 69.968607, 14.742837,  0.000000,  0.000000,  0.000000,  4.043909, 24.018257,  0.000000,  0.000000,  0.000000,  5.077360,  0.000000,  0.000000, 36.108004, 18.383969,  0.000000,  4.801361,  0.000000,  8.000951, 57.446500, 76.168553,457.815476,  0.000000,  0.000000,  0.000000,  5.194786,  0.000000, 20.957892,  0.000000,Total.SURVEY_LC1_2B8
 548.295360, 247.414825, 222.344743, 401.756188, 557.681830, 470.552804, 165.107620, 149.271170, 143.572711, 442.966908, 279.355462,   7.855083,4646.403634,   4.255579,  16.028411, 264.984480, 139.983037, 369.390797,5209.599089,1087.565834,1300.945087,1313.744372,1935.642711, 393.644532, 299.281335,1033.666711, 677.804871, 201.197964, 140.310545, 150.761331, 299.643306,  78.628387, 932.573933,1068.394588, 917.706640,4452.955726,2469.637912,2829.523365,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,Total.SURVEY_LC1_2Bx
1247.25365,1167.58855,1033.30635, 629.37154, 829.24208, 357.36598, 525.70731, 142.01197, 298.95909,1359.64580, 442.67961, 169.10952,1690.98106,  50.89921, 148.84653,1002.70049, 380.18765,1217.04220,2438.37119, 673.13655, 476.26128, 820.07208, 875.59496, 527.22179, 707.53717, 515.57541, 802.71423, 938.04858,1437.46351, 397.95004, 750.05104, 266.78754, 571.34429, 502.14587, 330.63420,1236.86112, 974.40353,1313.44036, 893.23684, 160.27412, 587.71690, 620.27359, 709.78694, 462.98032, 303.64570, 530.33124, 355.65467,1211.45422, 432.32150,  48.92376,1296.88778,  12.43837,  20.02799,1048.82492,1040.00364, 762.73782, 603.94145,1450.77827,1131.00243, 381.71584, 661.91148, 466.59041, 565.46323, 575.14795, 308.67393,1041.76564,1198.64100, 672.63945, 158.26725, 522.13446, 521.87530, 232.59754, 238.56244,1376.71813, 663.10028, 806.32811,Total.SURVEY_LC1_2C1
 526.111317, 751.066102,1640.576645, 853.695528,2560.164221, 857.094129,1184.353754, 934.787272, 395.385636, 737.939197,1119.486808,  28.181271,3962.166089,   0.000000,   0.000000, 389.288926, 151.419116, 607.838033,2079.245902, 380.877875, 126.501313,2324.187816, 371.509004,  90.541603, 222.251933,  45.513697, 219.844372, 331.201440, 319.626411, 298.556851,1342.329533,  61.983769,1069.273911, 931.178907, 181.638766,1144.136806, 348.510659, 708.926291, 291.454905, 377.672413, 375.907000, 254.040740, 817.328213, 812.849537,1260.053121,1243.860270, 781.707379, 377.949394, 413.532553,  31.932417,2993.445723,   0.000000,  12.131204, 213.565706,  10.239074, 146.041376, 339.266056, 328.733589, 274.112628, 468.213503, 303.288724, 106.375859, 559.765067,  63.905703, 106.847020, 412.116526, 264.230514, 493.489428,   4.037803,  68.595977, 157.764655, 372.973299,   4.001635, 878.323023,  98.280806, 912.659533,Total.SURVEY_LC1_2C2
 349.210909, 658.385493, 641.379494, 371.866812,1109.529703, 603.728968, 360.871741, 300.808017, 134.170374,  75.511821, 397.351812,  27.316401,1071.637510,   0.000000,   3.840074, 317.781529,  13.099463, 508.239514, 468.374288,  38.596837, 155.383878, 560.473924, 308.247647,  42.981875, 198.903782, 103.933410,  45.571533, 185.449357, 207.295971,  71.099096,  10.541875,  15.791184, 471.051682,  97.434971, 123.461773,  66.984337, 182.380158,  57.659671, 448.967465, 391.578707, 296.069264, 313.126999, 632.251657, 506.253358, 732.102322,  89.783781, 652.111847,  41.163162, 203.003929,  43.823075,1190.198124,   4.255309,   4.005599, 394.779085, 839.164955, 287.371440, 102.373749, 388.597731, 239.345238, 349.171683, 228.270904,  52.365939,  41.805555, 228.166472,  35.110472, 266.911992, 345.113925, 214.948729, 538.196240, 116.661575, 152.340377, 183.248342,  56.832135, 851.179492, 134.075319,1539.499534,Total.SURVEY_LC1_2C3
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.38896,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Total.SURVEY_LC1_2Cx
 15.745801, 17.705478,  4.013211,  0.000000, 83.781220,  3.953598, 12.023250,  8.147229,  0.000000, 16.411869, 43.097609,  3.915907, 32.166191,  4.293936,  0.000000, 12.016520, 32.299261, 45.985890, 77.266935,  0.000000,  4.000792, 28.704724, 11.865553, 11.930977,  8.216480,  4.006768, 12.001139, 20.111766,  8.298444, 23.505109, 11.794297,  3.869202, 23.532932, 11.869291,  3.998368, 36.267743, 18.252036, 76.657413, 23.992526, 11.788811, 15.602181, 70.477726, 22.782444, 38.728319, 44.655070, 24.853194,  0.000000,  7.897694, 11.802625,  0.000000, 22.226518,  0.000000,  0.000000, 41.077560, 14.145856, 54.234571, 17.067729, 12.416179,  8.602935, 17.466995,  3.953106,  0.000000, 16.316058,  4.826489,216.620319,  7.700359,105.390248, 23.478239, 11.924075, 12.180997,  3.858186,  0.000000,  4.001894, 19.995481, 29.121539,350.367794,Total.SURVEY_LC1_2D1
 15.894234, 11.974451,  7.643788,125.908444,110.620388, 33.442242, 24.371273, 20.296531, 27.811407, 25.044469, 76.459835,  3.786623, 96.282543,  4.293936, 12.127058, 19.640672,  3.856184, 23.798352,112.588450,  0.000000,  8.194694,133.977747, 76.637082, 23.963785, 57.110408, 12.098535, 22.463202,  7.962285, 41.500231, 17.582766,  8.075606,  3.869202,  7.803899,  0.000000, 12.117943, 92.750335, 92.157910, 32.095856,  7.889941,  7.841154, 22.547861,  3.706092, 35.043851, 40.086313, 24.502490, 10.631616, 11.932702,  7.933058,  7.795993,  0.000000, 11.998169,  0.000000,  0.000000, 23.852257,  0.000000,  3.992664, 33.173155,  3.913468,  0.000000, 24.911386,  6.235168,  3.978527,  7.868358, 11.897987, 17.850322,  7.970109, 53.451682, 12.751601, 16.435021, 30.077753, 17.993984,  4.094904,  0.000000, 40.603845, 16.131792, 16.105357,Total.SURVEY_LC1_2D2
 82.458679, 78.394205,110.009155, 23.332943,134.212366, 13.850936, 17.323243, 51.165177,  6.124694, 53.485657, 36.828593, 11.388916,354.509727,  0.000000,  7.944157, 53.510600, 42.480203,101.598439,120.197161, 58.937528, 52.842406,136.804744, 35.497556, 40.701614, 34.487968, 54.194359, 51.982432,117.426265, 89.696412, 36.065092, 79.667803, 68.479921,100.533826, 88.444282, 57.411069,178.916463, 77.603947,161.412185, 45.555582, 21.672024, 67.353620, 40.732302, 79.954246, 40.403398, 15.561523, 22.605836, 39.424488, 38.888477, 17.837986, 12.302926,112.795499,  4.111143,  4.043909, 43.950054, 40.399890, 41.273274, 98.023135, 60.851000, 64.901964, 34.548933,124.567246,  3.975013,255.884442,  4.006768, 26.491362,185.973898, 33.966600, 23.719255, 50.094865, 12.020706, 33.598261, 48.114726, 13.066111,126.661957, 38.859008, 57.393656,Total.SURVEY_LC1_2E1
 638.218640, 292.382596, 805.419909, 924.452445,1609.337673, 477.650998, 429.346992, 381.681975, 181.356878, 530.440762,1218.627016,  81.128079,3556.016227,  89.299431, 127.813313, 488.880051, 310.391892, 630.330904,3126.809568, 556.128114, 787.214028,2539.135316,2611.470801, 710.498917, 624.320600, 578.447018, 605.519774, 549.723289, 525.229180, 293.579158, 324.024333, 250.526584, 699.725133, 826.256692, 355.535468,1924.130470,2629.275950,1906.798751,1081.249986, 471.679073,1026.012800,1218.878272,2098.256308,1359.710626,1359.889955, 905.440534,1123.616491, 461.587429,2007.629251,  11.388916,1004.847079,   4.255579,  37.282568, 780.469813, 961.262180, 923.957884,1057.335961, 359.139686, 420.241485,1070.656724,1514.902845, 415.143325, 963.324230, 700.567273, 506.571524, 896.805500,1000.880080, 881.339397, 525.782244, 285.284292, 509.493557, 431.991018, 137.527589, 662.835620,1479.676369, 873.275613,Total.SURVEY_LC1_2E2
 41.184065, 12.564930, 22.063945, 51.379002, 70.842117, 61.879009, 19.542906,  8.398173, 44.155789, 19.603517, 79.461532,  3.867398, 62.674502,  4.111143,  5.441486, 11.764794,  0.000000,101.599929,116.808324, 19.225735, 24.450473, 22.546435,115.647284, 17.156053, 24.884402,  4.003213, 15.811113, 15.581273, 85.673282, 20.550132, 24.330565, 31.012079, 70.112541, 45.423830, 28.774179,117.894383, 28.852089, 56.203990, 66.914098, 59.867640, 50.553598, 82.501983,175.945100,227.577594,103.201139, 70.543019, 89.744539,134.370663, 66.005537,  0.000000,163.960073,  0.000000,  4.040345, 57.868193, 25.796966, 34.207595, 69.531966, 51.422468, 69.662386, 97.001439, 66.245153, 15.219141, 79.535004, 41.876364, 72.747955,669.900348,121.936438, 50.925199, 75.856049, 32.811416, 69.784544, 21.097600, 48.425260,102.895157,111.552978, 80.011067,Total.SURVEY_LC1_2E3
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.004001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Total.SURVEY_LC1_2Ex
 12.733044,  0.000000,  4.097172,  3.893649,133.926126,  0.000000,  8.082533,  4.136343,  0.000000,  0.000000, 26.525505,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.049171,  0.000000,  3.978717,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 20.086002,  7.906284,  0.000000,  3.986861,  0.000000,  3.876563,  0.000000,  0.000000,  4.000011,  0.000000,  4.200943,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.201952,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.079040,  0.000000,Total.SURVEY_LC1_2F1
11.028273, 3.999328, 0.000000, 7.883876,26.438876, 0.000000, 7.651504, 0.000000, 3.912724, 0.000000,10.022261, 3.915907,29.967638, 0.000000, 4.081114, 3.909647, 0.000000, 0.000000,35.672126, 3.858840,15.940601,36.987687,47.454764,19.803945,28.120912, 7.955337,17.199014, 0.000000, 7.829720, 0.000000, 4.037803,24.027364,32.355467,15.707154, 3.947698,15.820595,59.754250,18.039387, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.350902, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.826489, 0.000000, 0.000000, 3.953142, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,Total.SURVEY_LC1_2F2
  83.426851,  94.536317,  48.169608, 227.318218, 419.180397, 264.971125,  43.551793,  19.293626,  51.384003,  91.471617, 122.390976,   0.000000,1816.125837,   0.000000,   8.122706,  57.469485,  45.518036, 215.990604,2387.625113, 167.184210, 573.881372,1518.564093, 980.415523, 177.482719,  84.628544, 231.318573, 309.433636, 110.526543, 217.336178,  33.473279, 178.746851,  36.167532, 460.084390,  98.568204, 318.385338,2081.351247,1355.160430,1076.717253, 143.058783,  21.689873,  74.134903, 136.122146, 368.804874, 292.528629, 168.971415, 118.234328, 129.393428, 107.087313, 214.511620,   0.000000,  48.326591,   0.000000,   4.043909,  21.352295,  26.751702,  41.331670,   0.000000,  36.715914,  53.750847,   0.000000,  27.036001,   3.924515,   0.000000,  17.769642,  36.659823,  19.781400,  65.891561,  31.831446,  75.952925,  16.101487, 147.396414,  46.662355,  39.813534,  70.879428,  14.386995,  73.197460,Total.SURVEY_LC1_2F4
  7.913967, 30.404935, 64.804626,232.433060,359.840460, 20.103083, 83.325533, 32.003458, 68.311739, 20.045709,127.323142, 27.824686,701.149839, 12.726969, 20.459406, 23.991583, 12.036776, 24.328967,772.946741, 48.415271, 88.338226, 57.237884,146.057330,117.323932, 32.951009, 32.527872, 39.625058, 27.799726,  7.829720,  7.877388, 19.552388, 12.102827,202.561152, 20.842461, 90.506471,203.006697,280.353493, 63.953512,  7.613895,  3.851757, 15.075600, 44.534515, 15.583946, 18.713154, 19.448216, 20.544390, 24.136333,  8.074083,  8.053673,  0.000000, 42.881069,  0.000000,  0.000000, 10.170506,  4.072997,  0.000000, 21.472518,  9.022391,  8.044467, 13.424695, 12.698544, 11.952258,  3.937458,  8.130801,  3.972981,  0.000000, 10.161330,  0.000000,  7.820955,  7.889512,  4.046889, 15.673223,  0.000000, 15.740342, 28.650380, 15.787254,Total.SURVEY_LC1_2G1
 31.314095, 34.071095, 44.390032,  7.452885, 71.378708, 47.441031, 24.919993,  3.960750, 16.040536,  7.896684, 39.502807, 19.874776, 62.606347, 21.251013, 40.828144, 19.655584,  3.976303, 11.952097, 43.977532, 11.676738, 23.978567,121.618261,151.408594, 56.000774, 27.278374, 12.142238,  7.884099, 23.228940, 19.355643, 23.216006, 19.621769, 11.840345,  7.839976, 12.033113,  8.868968, 92.802344,117.421364, 27.576653,  8.009938,  5.663429,  3.726811,  8.663921, 27.053016, 27.409387,  7.894727,  0.000000,  3.963646, 23.690051,  7.857499,  7.949910, 24.339985,  0.000000,  0.000000, 15.817249,  7.809061,  4.054828,  0.000000,  0.000000, 12.206950,  9.341884, 18.304358,  0.000000,  3.937458,  0.000000,  3.911117,  0.000000,  7.753155,  7.699386,  0.000000,  0.000000,  0.000000,  3.858184,  0.000000, 15.944068, 12.040457,  7.836361,Total.SURVEY_LC1_2G2
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.147514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Total.SURVEY_LC1_2G4
  0.000000,  0.000000, 11.869988, 42.379192, 81.672659,  9.969400,  3.842115,  7.801574,  8.181983,  0.000000,  8.217660,  3.786623,242.959317,  8.511157,  0.000000,  0.000000,  0.000000,  0.000000,172.151421,  3.983029,113.517249, 91.821536,114.720209,  0.000000,  0.000000,  0.000000,  3.914654,  4.057822,  0.000000,  0.000000, 11.808109,  0.000000, 12.654748,  0.000000, 28.956737, 70.410959,212.241043, 16.352043,  3.908998,  3.790018,  3.708265, 11.551539,  4.139614, 38.295220, 11.696372,  0.000000, 11.973804,  3.971670, 13.178464,  0.000000, 35.436434,  0.000000,  4.040345,  7.965933,  3.976303,  0.000000, 32.010783,  0.000000,  0.000000,  7.976564,  3.987517,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.207118,  0.000000,  4.082359, 16.321533,  0.000000,  0.000000,  0.000000,  3.931477, 21.099253,  3.964122,Total.SURVEY_LC1_2H1
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  8.632387,  4.040345,  0.000000,  0.000000,  0.000000, 20.129453,  0.000000,  0.000000, 32.109058, 43.138236,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,102.251846,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.991047,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,Total.SURVEY_LC1_2H2
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.954363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Total.SURVEY_LC1_2Hx
 1203.95652,  492.12827, 1044.09383, 1475.78467, 2434.65327, 1168.11126,  492.64003,  495.21229,  362.51167,  977.85305, 1482.11045,   23.59930, 9993.62903,   80.85600,   97.06390,  638.76352,  433.29998, 1096.33042,10613.56774, 1855.59300, 2557.79141, 5213.05871, 5615.50493, 1072.59026,  780.60008, 1831.96550, 1565.93427,  816.77167,  780.64337,  478.58188,  724.93270,  315.33837, 2099.98813, 2001.90025, 1527.57951, 8420.14020, 6366.86336, 5744.60478, 3873.52909, 1663.49713, 2547.19066, 2877.39292, 5403.27058, 4212.69263, 3712.29425, 2645.55083, 3208.70997, 2700.01444, 4049.96871,   11.79088, 3830.47453,   16.89219,   72.80401, 2100.70003, 1912.76295, 2478.22082, 3551.27813, 2104.79824, 2811.74887, 3588.90899, 4388.90093, 1338.96727, 2441.15425, 2434.69866, 2273.59776, 1745.75860, 2124.36188, 1697.98072, 2289.91680,  550.39126, 1736.32581, 1380.04683,  767.60527, 3829.40953, 4437.56806, 2989.10697,Total.SURVEY_LU1_2U11
1974.096095,2070.072381,3184.249038,1796.314442,3959.403192,1587.038780,1760.973935,1294.049035, 781.715589,2113.416296,1925.951469,  67.489337,5545.770825,   0.000000,   4.005599,1403.006915, 495.656284,2352.637469,4064.593934, 706.921849, 571.060328,3075.465948,1254.816277, 317.514781, 885.299049, 485.234532, 856.347330,1161.670709,1789.365827, 758.366744,2021.199099, 264.777604,1822.364481,1348.134381, 409.665480,1759.366838,1050.693830,1841.593341,1487.379981, 833.989361,1129.010656,1124.409145,1918.904065,1655.592348,2219.603542,1755.797753,1654.200314,1573.265939, 909.561593,  96.069288,4940.625368,   8.471390,  24.148001,1593.996256,1818.393123,1167.734332, 800.495560,2108.968354,1564.833797,1050.919890, 887.085258, 597.549283,1257.060160, 704.979400, 491.351094,2317.929092,1885.512688,1304.957956, 601.622599, 676.581544, 634.252125, 682.176996, 253.369496,3000.033099, 617.163290,3163.227716,Total.SURVEY_LU1_2U12
 0.000000, 0.000000,43.584153,18.483027,50.976188, 3.974884, 0.000000, 0.000000, 4.025630, 8.016301,31.516800, 0.000000,17.600923, 0.000000, 0.000000, 4.058453, 3.952877, 4.036043, 0.000000, 0.000000, 4.029596, 4.500003, 8.425543, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,58.051832, 4.156844, 3.991035, 0.000000, 8.142450,11.862080, 0.000000, 0.000000, 7.607683, 0.000000, 8.017832, 0.000000,11.695002, 0.000000,16.102519, 0.000000, 0.000000, 0.000000, 6.301328, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.088727, 0.000000, 4.022233, 0.000000, 0.000000, 4.036481, 0.000000, 0.000000, 3.972981, 0.000000, 0.000000, 0.000000, 0.000000, 3.884966, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,Total.SURVEY_LU1_2U13
 12.354541, 26.653045, 16.647324, 24.392259, 72.070241, 12.026431, 27.644138,  8.075722, 12.191228, 12.029408, 47.182215,  0.000000,120.962966,  0.000000,  0.000000, 19.901216,  3.959889,  8.463324, 39.983247, 41.566209, 73.706549, 14.500812, 89.832274, 71.383493,103.227528, 37.618671, 16.000867, 31.900129, 58.643083,  3.927145,  8.024664, 15.853792, 97.954905, 19.599851, 64.238480, 82.154086, 44.028625, 47.706419,  0.000000,  0.000000,  0.000000,  0.000000,  4.105127,  3.862892,  0.000000,  4.873457,  4.201952,  0.000000, 23.077366,  0.000000,  3.988889,  0.000000,  0.000000, 10.617676,  0.000000,  0.000000,  4.025891,  0.000000, 10.215158, 20.263045, 17.627123,  0.000000,  3.910187,  0.000000,  0.000000,  0.000000, 11.961553,  0.000000,  0.000000,  4.004546,  0.000000,  0.000000,  3.863326,  7.881168, 14.312469,  0.000000,Total.SURVEY_LU1_2U14
