DE11.No,DE12.No,DE13.No,DE14.No,DE21.No,DE22.No,DE23.No,DE24.No,DE25.No,DE26.No,DE27.No,DE30.No,DE40.No,DE50.No,DE60.No,DE71.No,DE72.No,DE73.No,DE80.No,DE91.No,DE92.No,DE93.No,DE94.No,DEA1.No,DEA2.No,DEA3.No,DEA4.No,DEA5.No,DEB1.No,DEB2.No,DEB3.No,DEC0.No,DED2.No,DED4.No,DED5.No,DEE0.No,DEF0.No,DEG0.No,DE11.Yes,DE12.Yes,DE13.Yes,DE14.Yes,DE21.Yes,DE22.Yes,DE23.Yes,DE24.Yes,DE25.Yes,DE26.Yes,DE27.Yes,DE30.Yes,DE40.Yes,DE50.Yes,DE60.Yes,DE71.Yes,DE72.Yes,DE73.Yes,DE80.Yes,DE91.Yes,DE92.Yes,DE93.Yes,DE94.Yes,DEA1.Yes,DEA2.Yes,DEA3.Yes,DEA4.Yes,DEA5.Yes,DEB1.Yes,DEB2.Yes,DEB3.Yes,DEC0.Yes,DED2.Yes,DED4.Yes,DED5.Yes,DEE0.Yes,DEF0.Yes,DEG0.Yes,variable
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
   8.493752, 649.921067,   0.000000, 211.695368, 485.092513, 285.749102,   3.842115,   0.000000,   0.000000,   0.000000,   0.000000,   7.741135, 515.508385,   0.000000,   0.000000, 115.337262,   5.266976, 260.179615,  48.143003,   9.936912,  15.379414,   0.000000,   0.000000,   3.940763,   0.000000,   0.000000,   0.000000,   4.388960,  19.727623,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  55.285058,  27.991938,   4.140113,   0.000000, 789.684622, 400.043134, 937.448759, 473.298443,1256.688847, 824.233224,1089.131947, 390.591798, 786.282221, 116.674983, 600.355742,  63.398340,1746.327249,   4.255309,   7.845673, 597.223352, 846.997442, 535.431339, 522.605035, 417.257656, 379.349702, 909.645607, 536.518551,  91.407051, 240.709337, 332.099882,  80.682005, 447.972389, 532.682272, 286.047825, 548.738115, 132.452759, 623.392058, 280.683313, 125.008849, 890.171891, 312.315364,1597.159205,Total.SURVEY_LC1_2C3
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.38896,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,Total.SURVEY_LC1_2Cx
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  6.709083,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.147971,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 39.738328, 29.494288, 19.615391, 70.477726,106.563664, 42.681918, 56.678320, 33.000423,  0.000000, 24.309562, 54.900234,  3.915907, 54.392709,  4.293936,  0.000000, 53.094080, 39.736034,100.220461, 94.334664, 12.416179, 12.603726, 46.171719, 15.818659, 11.930977, 20.384567,  8.833257,228.621458, 27.812125,113.688692, 46.983348, 23.718372, 16.050199, 27.391119, 11.869291,  8.000262, 56.263223, 47.373575,427.025207,Total.SURVEY_LC1_2D1
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.888311,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 23.784175, 19.815605, 30.191649,129.614537,145.664239, 73.528555, 48.873763, 30.928148, 39.744109, 32.977527, 84.255827,  3.786623,108.280712,  4.293936, 12.127058, 43.492928,  3.856184, 27.791017,141.873294,  3.913468,  8.194694,158.889133, 82.872250, 27.942312, 64.978766, 23.996522, 40.313524, 15.932395, 94.951913, 30.334367, 24.510627, 33.946955, 25.797883,  4.094904, 12.117943,133.354180,108.289703, 48.201213,Total.SURVEY_LC1_2D2
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,128.014261,100.066229,177.362775, 64.065245,214.166613, 54.254334, 32.884766, 73.771013, 45.549182, 92.374135, 54.666579, 23.691843,467.305226,  4.111143, 11.988066, 97.460654, 82.880092,142.871714,218.220296,119.788528,117.744371,171.353677,160.064802, 44.676627,290.372410, 58.201126, 78.473794,303.400163,123.663012, 59.784347,129.762668, 80.500627,134.132087,136.559008, 70.477180,305.578421,116.462955,218.805841,Total.SURVEY_LC1_2E1
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   4.389838,   0.000000,   0.000000,  13.424942,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   4.050421,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,1719.468627, 764.061669,1831.432709,2143.330717,3707.593981,1837.361624,1789.236947,1287.122509,1304.973369, 992.028191,3226.256267,  92.516995,4560.863306,  93.555009, 165.095881,1269.349864,1271.654072,1554.288788,4184.145529, 910.877962,1207.455513,3609.792040,4112.948703,1125.642242,1587.644830,1279.014291,1112.091298,1446.528789,1526.109260,1174.918555, 849.806577, 535.810875,1205.168268,1258.247710, 493.063057,2586.966090,4108.952319,2780.074364,Total.SURVEY_LC1_2E2
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,108.098163, 72.432570, 72.617542,133.880985,246.787217,289.456603,122.744045, 78.941192,133.900328,153.974180,145.467069,  3.867398,226.634574,  4.111143,  9.481830, 69.632987, 25.796966,135.807524,186.340290, 70.648203, 94.112859,119.547874,181.892437, 32.375195,104.419406, 45.879577, 88.559068,685.481621,207.609720, 71.475331,100.186613, 63.823495,139.897084, 66.521429, 77.199439,220.789540,140.405066,136.215057,Total.SURVEY_LC1_2E3
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.004001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Total.SURVEY_LC1_2Ex
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 12.733044,  0.000000,  4.097172,  3.893649,133.926126,  0.000000,  8.082533,  4.136343,  4.201952,  0.000000, 26.525505,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.049171,  0.000000,  3.978717,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 20.086002,  7.906284,  0.000000,  3.986861,  0.000000,  3.876563,  0.000000,  0.000000,  4.000011,  4.079040,  4.200943,Total.SURVEY_LC1_2F1
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,11.028273, 3.999328, 0.000000, 7.883876,26.438876, 0.000000, 7.651504, 0.000000, 3.912724, 0.000000,10.022261, 3.915907,37.318541, 0.000000, 4.081114, 3.909647, 0.000000, 0.000000,35.672126, 3.858840,15.940601,36.987687,47.454764,19.803945,28.120912,12.781826,17.199014, 0.000000,11.782862, 0.000000, 4.037803,24.027364,32.355467,15.707154, 3.947698,15.820595,59.754250,18.039387,Total.SURVEY_LC1_2F2
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   6.065288,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 226.485634, 116.226190, 122.304511, 363.440364, 787.985271, 557.499755, 212.523208, 137.527954, 180.777431, 198.558931, 336.902596,   0.000000,1864.452428,   0.000000,  12.166616,  78.821780,  72.269739, 257.322274,2387.625113, 203.900123, 627.632218,1518.564093,1007.451525, 181.407233,  84.628544, 249.088215, 346.093459, 130.307943, 277.162451,  65.304725, 254.699775,  52.269020, 607.480804, 145.230559, 358.198872,2152.230675,1369.547426,1149.914713,Total.SURVEY_LC1_2F4
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 15.527862, 34.256692, 79.880226,276.967576,375.424406, 38.816238,102.773749, 52.547848, 92.448072, 28.119792,135.376815, 27.824686,744.030908, 12.726969, 20.459406, 34.162089, 16.109772, 24.328967,794.419259, 57.437661, 96.382693, 70.662579,158.755875,129.276190, 36.888468, 40.658672, 43.598040, 27.799726, 17.991050,  7.877388, 27.373343, 19.992339,206.608041, 36.515684, 90.506471,218.747039,309.003874, 79.740767,Total.SURVEY_LC1_2G1
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 39.324033, 39.734525, 48.116843, 16.116806, 98.431723, 74.850418, 32.814720,  3.960750, 20.004182, 31.586734, 47.360306, 27.824686, 86.946332, 21.251013, 40.828144, 35.472833, 11.785364, 16.006925, 43.977532, 11.676738, 36.185517,130.960145,169.712953, 56.000774, 31.215832, 12.142238, 11.795216, 23.228940, 27.108798, 30.915392, 19.621769, 11.840345,  7.839976, 15.891298,  8.868968,108.746413,129.461821, 35.413014,Total.SURVEY_LC1_2G2
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.147514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Total.SURVEY_LC1_2G4
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.908998,  3.790018, 15.578252, 53.930731, 85.812273, 48.264621, 15.538487,  7.801574, 20.155787,  3.971670, 21.396124,  3.786623,278.395751,  8.511157,  4.040345,  7.965933,  3.976303,  0.000000,204.162204,  3.983029,113.517249, 99.798100,118.707725,  0.000000,  0.000000,  0.000000,  3.914654,  4.057822,  4.207118,  0.000000, 15.890468, 16.321533, 12.654748,  0.000000, 28.956737, 74.342436,233.340296, 20.316165,Total.SURVEY_LC1_2H1
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  8.632387,  4.040345,  0.000000,  0.000000,  0.000000, 20.129453,  0.000000,  0.000000, 32.109058, 47.129283,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,102.251846,  0.000000,Total.SURVEY_LC1_2H2
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.954363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Total.SURVEY_LC1_2Hx
 548.295360, 247.414825, 218.536293, 401.756188, 557.681830, 470.552804, 165.107620, 149.271170, 143.572711, 442.966908, 279.355462,   7.855083,4652.702038,   4.255579,  16.028411, 269.046217, 139.983037, 369.390797,5209.599089,1087.565834,1300.945087,1313.744372,1949.067653, 393.644532, 299.281335,1033.666711, 677.804871, 227.983043, 146.375833, 150.761331, 299.643306,  78.628387, 936.624354,1068.394588, 917.706640,4452.955726,2469.637912,2825.678402,4529.190246,1908.210570,3372.748196,3951.421408,7280.242019,4910.251087,4039.826652,2991.491946,3427.648926,3234.900582,5252.723701,  27.535097,9171.401520,  93.492604, 153.839502,2470.417333,2206.079890,3205.160444,8955.246776,2872.825411,4068.595190,7488.223337,8055.338210,2017.912998,2922.472988,3232.997454,3161.727152,2334.547228,2758.629423,2025.801266,2715.206196, 787.101244,2899.689580,2313.552498,1377.478144,7796.594001,8334.793501,5908.033347,Total.SURVEY_LU1_2U11
  12.690329,1675.128434,   0.000000, 519.292247, 854.221656, 362.681246,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 697.517999,   0.000000,   0.000000, 320.318412, 148.414402, 617.876641, 100.736327,  28.078232,  16.322599,   4.972990,   0.000000,  39.511163,   8.503507,   0.000000,   0.000000,  25.238141,  19.727623,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 168.352937,  13.766371,  12.694455,   0.000000,3448.785747,1228.933308,4313.259694,2401.431340,5024.085601,2879.949883,3980.577477,3049.846787,2435.915903,3686.682236,2835.513062, 163.558625,9788.878195,   8.471390,  28.153600,2676.684759,2165.635006,2902.495160,4764.353167,2787.811971,2119.571526,4121.412848,2141.901535, 875.552901,2133.855701,1190.213932,1347.698424,3454.361659,3655.150891,2063.324700,2622.821698, 941.359148,2456.616606,2030.311377, 494.682038,4745.633566,1655.162665,5004.821057,Total.SURVEY_LU1_2U12
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,51.191836,18.483027,58.994020, 3.974884,11.695002, 0.000000,20.128149, 8.016301,31.516800, 0.000000,23.902250, 0.000000, 0.000000, 4.058453, 3.952877, 4.036043, 4.088727, 0.000000, 8.051830, 4.500003, 8.425543, 4.036481, 0.000000, 0.000000, 3.972981, 0.000000, 0.000000, 0.000000, 0.000000, 3.884966,58.051832, 4.156844, 3.991035, 0.000000, 8.142450,11.862080,Total.SURVEY_LU1_2U13
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.963249,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 12.354541, 26.653045, 16.647324, 24.392259, 76.175368, 11.926074, 27.644138, 12.949179, 16.393180, 12.029408, 70.259581,  0.000000,124.951855,  0.000000,  0.000000, 30.518892,  3.959889,  8.463324, 44.009137, 41.566209, 83.921706, 34.763858,107.459397, 71.383493,107.137715, 37.618671, 16.000867, 31.900129, 70.604637,  3.927145,  8.024664, 19.858338, 97.954905, 19.599851, 68.101806, 90.035254, 58.341093, 47.706419,Total.SURVEY_LU1_2U14
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.289238,4.006124,0.000000,0.000000,3.937983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.987517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.044961,0.000000,0.000000,3.947698,0.000000,0.000000,3.964122,Total.SURVEY_LU1_2U15
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.004969, 0.000000, 0.000000,12.383364,14.638729,26.577994,12.188576,18.744539,11.154474,39.132502,17.445447, 3.954512,34.682694, 0.000000, 0.000000, 8.063612, 0.000000, 4.247515,56.323491, 0.000000, 5.698097, 0.000000,19.805898, 0.000000, 0.000000, 8.087741, 0.000000, 3.873827, 0.000000, 0.000000, 4.037803, 8.070333,17.099265, 7.791377,20.155004,16.293567,16.218334,15.924552,Total.SURVEY_LU1_2U21
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 33.012238, 97.165548, 76.823460, 26.727041, 45.621194, 15.375104, 37.753385, 31.855750, 28.364714, 12.139653, 25.036369,  5.272683, 51.707525,  5.248144,  4.988028, 41.882856,  7.862759, 18.634477, 25.223443,  6.700203, 55.935301, 60.840317, 34.908753, 70.242651, 24.915440, 42.685298, 27.983965,108.032099, 14.654363, 19.595095, 19.115861, 10.786562,  5.290321, 24.594569,  8.003787, 80.087495, 19.351909, 14.646025,Total.SURVEY_LU1_2U22
   0.000000,   0.000000,   0.000000,   0.000000,   8.360156,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   8.047109,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 610.505733, 567.062460, 545.946571, 385.895378,1017.353331, 506.409876, 397.541227, 360.043647, 452.145347, 437.256498, 332.406853, 183.604143, 794.046126,  82.845127, 174.068519, 484.310724, 223.800456, 508.485584, 541.871380, 375.694463, 461.181194, 535.975306, 638.711277, 585.952317, 536.882842, 452.756359, 389.013872, 485.604784, 506.108855, 281.548883, 385.484334, 175.387728, 348.679345, 308.341451, 305.640144,1027.093815, 777.201711, 609.819854,Total.SURVEY_LU1_2U31
