HU11.No,HU12.No,HU21.No,HU22.No,HU23.No,HU31.No,HU32.No,HU33.No,HU11.Yes,HU12.Yes,HU21.Yes,HU22.Yes,HU23.Yes,HU31.Yes,HU32.Yes,HU33.Yes,variable
No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.249436,3.948752,0.000000,0.000000,0.000000,0.000000,4.012540,CI.u(95%).Total.SURVEY_LU1_3U227
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,12.969808,13.261435,46.361106,22.622976,59.502157, 4.034139,86.221487,16.958567,CI.u(95%).Total.SURVEY_LU1_3U311
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 83.43491,255.91503,313.93481,405.83668,235.10912,291.28463,446.32654,379.98119,CI.u(95%).Total.SURVEY_LU1_3U312
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 15.39592,103.42672, 38.26839, 20.62133, 32.46233, 25.20189, 36.80416, 53.26828,CI.u(95%).Total.SURVEY_LU1_3U313
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,13.148402, 8.330612, 0.000000, 8.374671, 6.684095, 0.000000, 8.192846, 3.950895,CI.u(95%).Total.SURVEY_LU1_3U314
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.32633,0.00000,CI.u(95%).Total.SURVEY_LU1_3U315
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.784092,11.998381,37.125262, 0.000000,17.305996,17.203451,78.121366,49.854017,CI.u(95%).Total.SURVEY_LU1_3U317
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.997453,58.745687,19.904329,78.079911,49.267828,CI.u(95%).Total.SURVEY_LU1_3U318
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,10.595544, 8.263152,12.750467, 3.945867, 9.206801,19.593840, 4.427882,CI.u(95%).Total.SURVEY_LU1_3U319
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,11.951616,44.042803,19.206133,37.413844, 8.250597,42.698256,96.431533,24.390334,CI.u(95%).Total.SURVEY_LU1_3U321
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.016893,66.882161, 9.703642, 3.989823, 8.130334,14.356312,62.383661,CI.u(95%).Total.SURVEY_LU1_3U322
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,15.544818, 8.557758,11.957097,26.399535,10.992059, 7.913409,65.522324, 3.934766,CI.u(95%).Total.SURVEY_LU1_3U330
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,15.798226,65.518434, 4.391486,22.700863, 6.815166, 3.956705,19.963467, 8.025080,CI.u(95%).Total.SURVEY_LU1_3U341
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.990744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.u(95%).Total.SURVEY_LU1_3U342
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 36.64362,125.70934, 83.10816, 26.46526, 49.82540, 16.82261, 68.52584, 83.52307,CI.u(95%).Total.SURVEY_LU1_3U350
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 23.71079, 73.94828,400.80421,136.95309,386.03943,149.14828, 90.73062,175.49147,CI.u(95%).Total.SURVEY_LU1_3U361
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,11.359099, 8.257831, 7.992359,60.166720,16.401399,45.532170, 4.190545,60.199104,CI.u(95%).Total.SURVEY_LU1_3U362
   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 123.0782, 528.0898, 485.8265, 479.8737, 476.4671,1208.8980, 461.1580, 709.9094,CI.u(95%).Total.SURVEY_LU1_3U370
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,42.140897,79.292243,16.899223, 0.000000, 8.339023, 0.000000, 3.934766,CI.u(95%).Total.SURVEY_LU1_3U411
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.445951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.u(95%).Total.SURVEY_LU1_3U412
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.136678,18.703411, 3.913089, 4.697814, 0.000000, 3.934766,CI.u(95%).Total.SURVEY_LU1_3U413
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.688104, 64.455877, 13.566320, 16.532448, 27.746690,  0.000000, 24.636767,114.608863,CI.u(95%).Total.SURVEY_LU1_3U414
  0.000000,  3.912483,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.427882,  3.710834, 32.062219,156.419976, 60.517267,183.346265,415.660796,134.081502,220.377178,CI.u(95%).Total.SURVEY_LU1_3U415
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   3.861248,   0.000000,   0.000000,  47.180774, 433.959704,1111.480994, 664.042716, 718.672630,1097.432857,1194.637855, 845.862835,CI.u(95%).Total.SURVEY_LU1_3U420
   11.97217,  779.68514, 2173.54540, 1195.01284, 1523.42535, 1623.31340, 3597.49987, 4294.15646,  194.15058, 5344.14000, 8856.54488,10115.98244,12975.12163,12172.00333,14525.15882,14270.62639,CI.u(95%).Total.settlement0
   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 327.7787, 967.6138,1048.7889,1049.7217, 901.8060,1633.3691,1259.7878,1318.1715,CI.u(95%).Total.settlement1
   11.97217,  779.68514, 2173.54540, 1191.92443, 1523.42535, 1623.31340, 3593.25418, 4294.15646,  399.23415, 4095.16171, 6572.32538, 7189.78207, 9047.30323, 8162.03324,12479.35375,12349.77155,CI.u(95%).Total.fao_class_name0
   0.000000,   0.000000,   0.000000,   3.088408,   0.000000,   0.000000,   6.736421,   0.000000,  71.245082,2031.012599,3087.870156,3789.856416,4651.674717,4948.111033,3048.974972,2916.265816,CI.u(95%).Total.fao_class_name1
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 18.44318,149.30346,186.05611, 80.04366,193.72123,438.20745,158.85992,194.35298,CI.u(95%).Total.fao_class_name2
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  24.87111, 144.68702, 211.19491, 188.47982,  87.42862,1001.56256, 291.29770, 279.48999,CI.u(95%).Total.fao_class_name3
   11.97217,  779.68514, 2173.54540, 1195.01284, 1523.42535, 1623.31340, 3597.49987, 4294.15646,  311.33935, 5622.08204, 8964.42853,10494.55109,12991.90817,12447.12666,15214.03177,14698.40953,CI.u(95%).Total.lue0
   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 210.5899, 704.3488, 940.1953, 662.1456, 885.9418,1358.5550, 593.2672, 915.5866,CI.u(95%).Total.lue1
   11.97217,  779.68514, 2173.54540, 1195.01284, 1523.42535, 1623.31340, 3597.49987, 4294.15646,  366.46781, 5799.23708, 9352.96192,10624.24941,13425.97758,12707.36569,15013.96811,14916.69133,CI.u(95%).Total.lud0
  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,158.4780,502.4214,543.4920,540.8449,407.0912,453.7862,791.3615,610.0133,CI.u(95%).Total.lud1
0.0000000000,0.3270443739,0.1314116733,0.3345584136,0.2835841956,0.3031102342,0.1456338487,0.0990821869,0.0007614881,0.0261321935,0.0247523617,0.0227646432,0.0215973909,0.0286486378,0.0273903825,0.0242208910,CV.Total.area
NA,NA,NA,NA,NA,NA,NA,NA,0.01596380,0.05041341,0.08592989,0.06651646,0.05192459,0.04660825,0.02111929,0.06392235,CV.Total.SURVEY_LC1_1A
0.00000000,0.32704437,0.13141167,0.33599617,0.28358420,0.30426392,0.14585421,0.09908219,0.00000000,0.12037451,0.09029379,0.06119316,0.09427986,0.11414764,0.07125078,0.07062447,CV.Total.SURVEY_LC1_1B
NA,NA,NA,0.00000000,NA,NA,0.30005359,NA,0.00000000,0.01617891,0.02022016,0.01541363,0.03458682,0.06396138,0.03843441,0.02046093,CV.Total.SURVEY_LC1_1C
NA,NA,NA,NA,NA,0.00000000,NA,NA,0.07009736,0.29878877,0.09291049,0.06956193,0.10456661,0.14179320,0.13171354,0.17593744,CV.Total.SURVEY_LC1_1D
NA,NA,NA,NA,NA,NA,NA,NA,0.02646707,0.12046847,0.07280324,0.08415683,0.09684969,0.10201212,0.05857073,0.05609815,CV.Total.SURVEY_LC1_1E
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.5979840,0.2692829,0.1118900,0.2609637,0.4407453,0.3977490,0.2246259,CV.Total.SURVEY_LC1_1F
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000000,0.0000000000,0.0003181189,0.1253428283,0.0000000000,0.0458958079,0.0329407229,0.0000000000,CV.Total.SURVEY_LC1_1G
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19281030,0.17029552,0.02684930,0.15536838,0.27355075,0.01589193,0.07914996,CV.Total.SURVEY_LC1_1H
0.00000000,0.32975980,0.13141167,0.33455841,0.28358420,0.30426392,0.14563385,0.09920435,0.00000000,0.03681580,0.04054330,0.02774159,0.02579742,0.04420835,0.03311315,0.02951372,CV.Total.SURVEY_LU1_1U1
NA,NA,NA,NA,NA,NA,NA,NA,0.16526346,0.43830173,0.26821691,0.30623098,0.15814965,0.23515666,0.31269777,0.03985249,CV.Total.SURVEY_LU1_1U2
NA,NA,NA,NA,NA,NA,NA,NA,0.01048580,0.04970914,0.04058712,0.04105624,0.04349638,0.24454100,0.02906807,0.05986265,CV.Total.SURVEY_LU1_1U3
NA,0.00000000,NA,NA,NA,0.00000000,NA,0.00000000,0.04005725,0.11531950,0.18613252,0.06338371,0.06135279,0.08009212,0.10822617,0.10599305,CV.Total.SURVEY_LU1_1U4
NA,NA,NA,NA,NA,NA,NA,NA,0.03990175,0.15304987,0.16629844,0.20360835,0.19919719,0.20650358,0.22590455,0.16034475,CV.Total.SURVEY_LC1_2A1
NA,NA,NA,NA,NA,NA,NA,NA,0.03450527,0.13654460,0.13437838,0.11040509,0.08897617,0.08976549,0.07826281,0.10058051,CV.Total.SURVEY_LC1_2A2
NA,NA,NA,NA,NA,NA,NA,NA,0.4629100,0.0000000,0.0000000,0.3343125,0.0000000,0.5251639,0.1578200,0.0946522,CV.Total.SURVEY_LC1_2A3
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.2325479,0.1287516,0.1132209,0.1590597,0.1788783,0.1082455,0.1014408,CV.Total.SURVEY_LC1_2B1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.0000000,0.4940408,0.9044834,NA,CV.Total.SURVEY_LC1_2B2
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.3109722,0.2851694,0.3505417,0.3017396,0.4089802,0.2611759,0.1909791,CV.Total.SURVEY_LC1_2B3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1885618,0.2059934,NA,0.3234761,0.8594183,0.4272330,CV.Total.SURVEY_LC1_2B4
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07060565,0.49290898,0.87571587,0.60307459,0.25285968,0.48127226,0.36169006,CV.Total.SURVEY_LC1_2B5
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.05756291,0.18439559,0.05684339,0.09866496,0.15466650,0.14181187,0.15980338,CV.Total.SURVEY_LC1_2B7
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,0.13538862,0.06986538,0.07050790,0.22233897,0.46549455,0.16868754,CV.Total.SURVEY_LC1_2B8
0.00000000,0.32704437,0.13141167,0.33599617,0.28358420,0.30426392,0.14585421,0.09908219,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Bx
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.05062017,0.05598473,0.12469729,0.05789747,0.06435511,0.04000782,0.02840127,CV.Total.SURVEY_LC1_2C1
NA,NA,NA,0.0000000,NA,NA,0.3000536,NA,NA,0.5392154,0.0000000,0.5433470,0.6391764,0.0000000,0.3013588,0.1247075,CV.Total.SURVEY_LC1_2C2
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.5050982,0.8861946,0.4094153,0.6364175,0.0000000,0.1019467,0.2827029,CV.Total.SURVEY_LC1_2C3
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.50108671,0.12937951,0.08687727,0.08493451,0.21036666,0.07303325,0.32167480,CV.Total.SURVEY_LC1_2D1
NA,NA,NA,NA,NA,NA,NA,NA,0.13707727,0.04616129,0.01165160,0.12037791,0.22339728,0.16209181,0.23545854,0.16158941,CV.Total.SURVEY_LC1_2D2
NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Dx
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.1656025,0.1557264,0.1742251,0.1495087,0.1596252,0.0998683,0.1818190,CV.Total.SURVEY_LC1_2E1
NA,NA,NA,NA,NA,NA,NA,NA,0.03880946,0.11980501,0.07343597,0.11019486,0.05513737,0.11931070,0.06398876,0.06627605,CV.Total.SURVEY_LC1_2E2
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.3567812,0.2719489,0.1201931,0.4018961,0.3965033,0.2337118,0.2034432,CV.Total.SURVEY_LC1_2E3
NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,  0,NA,NA,  0,CV.Total.SURVEY_LC1_2F2
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.6156579,0.2692829,0.1118900,0.2616948,0.4407453,0.3977490,0.2266711,CV.Total.SURVEY_LC1_2F4
NA,NA,NA,NA,NA,NA,NA,NA,0.000000000,0.181737288,0.008091024,0.052337196,0.000000000,0.075653271,0.000000000,0.000000000,CV.Total.SURVEY_LC1_2G1
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.08450111,0.09104397,0.40042851,0.00000000,0.24648309,0.09118630,0.00000000,CV.Total.SURVEY_LC1_2G2
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19281030,0.17029552,0.02684930,0.15536838,0.27355075,0.01589193,0.07914996,CV.Total.SURVEY_LC1_2H1
0.00000000,0.32975980,0.13141167,0.33599617,0.28358420,0.30426392,0.14585421,0.09920435,0.00000000,0.06124681,0.05266968,0.04481887,0.04126007,0.06311436,0.04302191,0.03816300,CV.Total.SURVEY_LU1_2U11
NA,NA,NA,0.00000000,NA,NA,0.30005359,NA,0.00000000,0.02906652,0.06709904,0.01914206,0.01653367,0.09410676,0.02688380,0.02738491,CV.Total.SURVEY_LU1_2U12
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.06471743,0.00000000,0.00000000,0.28206332,0.01309460,0.09713231,CV.Total.SURVEY_LU1_2U13
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2229004,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,CV.Total.SURVEY_LU1_2U14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,  0,NA,NA,  0,CV.Total.SURVEY_LU1_2U15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.7878386,0.2710405,0.5251639,0.4491860,0.2694916,CV.Total.SURVEY_LU1_2U21
NA,NA,NA,NA,NA,NA,NA,NA,0.1652635,0.4383017,0.3183796,0.2514149,0.1503252,0.0000000,0.0000000,0.0000000,CV.Total.SURVEY_LU1_2U22
NA,NA,NA,NA,NA,NA,NA,NA,0.03589300,0.10829479,0.08883647,0.10359094,0.08672588,0.08781935,0.06886573,0.09197461,CV.Total.SURVEY_LU1_2U31
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.4436064,0.5824466,0.3271927,0.0000000,0.2201296,0.3761678,0.4342779,CV.Total.SURVEY_LU1_2U32
NA,NA,NA,NA,NA,NA,NA,NA,0.3105315,0.0000000,0.0000000,0.3060767,0.1473098,0.0000000,0.7610810,0.0000000,CV.Total.SURVEY_LU1_2U33
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.5636915,0.0000000,0.4683026,0.2886751,0.0000000,0.0000000,0.0000000,CV.Total.SURVEY_LU1_2U34
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.48712278,0.01677945,0.00000000,0.21719910,0.00000000,0.29341075,0.53443328,CV.Total.SURVEY_LU1_2U35
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.23876057,0.07263697,0.14455318,0.04392923,0.20149805,0.18401794,0.23285643,CV.Total.SURVEY_LU1_2U36
NA,NA,NA,NA,NA,NA,NA,NA,0.01878069,0.07982488,0.09106902,0.08527216,0.12634976,0.42716010,0.10759943,0.13457782,CV.Total.SURVEY_LU1_2U37
NA,0.00000000,NA,NA,NA,NA,NA,0.00000000,0.00000000,0.18138294,0.23541893,0.07563052,0.28099287,0.25761042,0.20885807,0.39171657,CV.Total.SURVEY_LU1_2U41
NA,NA,NA,NA,NA,0.00000000,NA,NA,0.05207586,0.14046035,0.21735857,0.07244289,0.04684237,0.07826209,0.11840075,0.09241860,CV.Total.SURVEY_LU1_2U42
NA,NA,NA,NA,NA,NA,NA,NA,0.04702298,0.15304987,0.19083905,0.20360835,0.19919719,0.21414074,0.24862415,0.16690094,CV.Total.SURVEY_LC1_3A11
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,NA,0.5900707,NA,NA,0.0000000,0.9053575,NA,CV.Total.SURVEY_LC1_3A12
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.3685032,CV.Total.SURVEY_LC1_3A13
NA,NA,NA,NA,NA,NA,NA,NA,0.07119162,0.23920668,0.28640029,0.22442372,0.20806457,0.00000000,0.25600222,0.24610936,CV.Total.SURVEY_LC1_3A21
NA,NA,NA,NA,NA,NA,NA,NA,0.0386248,0.1782682,0.1549397,0.1406877,0.1120060,0.1007109,0.1026368,0.1254873,CV.Total.SURVEY_LC1_3A22
NA,NA,NA,NA,NA,NA,NA,NA,0.4629100,0.0000000,0.0000000,0.3343125,0.0000000,0.5251639,0.1578200,0.0946522,CV.Total.SURVEY_LC1_3A30
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.4530292,0.2483376,0.2668246,0.3166635,0.3179400,0.2853603,0.1779974,CV.Total.SURVEY_LC1_3B11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8893349,0.0000000,NA,NA,NA,0.9685946,CV.Total.SURVEY_LC1_3B12
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.8437537,0.4459040,0.4417631,0.6213966,0.6624253,0.8174545,0.3759476,CV.Total.SURVEY_LC1_3B13
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.1814068,NA,0.0000000,NA,NA,0.6414191,CV.Total.SURVEY_LC1_3B14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8935127,0.9011990,NA,0.0000000,0.9440625,NA,CV.Total.SURVEY_LC1_3B15
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.3707765,0.2262452,0.2653476,0.2754725,0.3692442,0.1474041,0.1805374,CV.Total.SURVEY_LC1_3B16
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,CV.Total.SURVEY_LC1_3B17
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9805077,NA,CV.Total.SURVEY_LC1_3B18
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.0000000,NA,0.9564407,NA,0.2597781,0.5773503,CV.Total.SURVEY_LC1_3B19
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4940408,0.9374517,NA,CV.Total.SURVEY_LC1_3B21
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,NA,CV.Total.SURVEY_LC1_3B22
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,  0,NA,CV.Total.SURVEY_LC1_3B23
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3471322,0.3845372,0.6395663,0.3594924,0.4717252,0.2631839,0.2209835,CV.Total.SURVEY_LC1_3B31
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.9323135,0.5230256,0.4580654,0.8644290,0.9375969,NA,0.6824854,CV.Total.SURVEY_LC1_3B32
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9633910,0.2063352,0.9849718,NA,NA,0.5552662,CV.Total.SURVEY_LC1_3B33
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7483315,NA,CV.Total.SURVEY_LC1_3B36
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5265742,CV.Total.SURVEY_LC1_3B42
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5129892,NA,0.7477565,0.8594183,0.0000000,CV.Total.SURVEY_LC1_3B43
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1885618,0.0000000,NA,0.3386104,NA,NA,CV.Total.SURVEY_LC1_3B44
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,  0,NA,CV.Total.SURVEY_LC1_3B51
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07055348,0.51419492,0.00000000,0.62351528,0.27669691,0.50197082,0.37144458,CV.Total.SURVEY_LC1_3B52
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5773503,CV.Total.SURVEY_LC1_3B53
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3692745,NA,NA,NA,0.5940885,NA,CV.Total.SURVEY_LC1_3B54
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1783977,NA,0.9838588,0.3185157,0.0000000,0.2597781,NA,CV.Total.SURVEY_LC1_3B55
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15100007,0.39168647,0.08425092,0.20068315,0.55858195,0.25791156,0.33781695,CV.Total.SURVEY_LC1_3B71
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2946326,0.3137192,0.0000000,0.0000000,NA,CV.Total.SURVEY_LC1_3B72
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0900247,0.4706923,0.3717998,0.0000000,0.1183011,0.4193431,0.3651990,CV.Total.SURVEY_LC1_3B73
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.4330127,0.1872763,0.0000000,0.1948718,0.3062497,0.5817213,0.0000000,CV.Total.SURVEY_LC1_3B74
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09671375,0.21408118,0.00000000,0.19562456,0.19962950,0.37537284,0.17979699,CV.Total.SURVEY_LC1_3B75
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,0.13538862,0.08931432,0.07260413,0.23286890,0.59747327,0.17439160,CV.Total.SURVEY_LC1_3B82
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,NA,NA,0.1458849,NA,0.7359801,NA,0.3922323,CV.Total.SURVEY_LC1_3B83
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,NA,0.8111071,NA,CV.Total.SURVEY_LC1_3B84
0.0000000,0.3445949,0.1345324,0.3528276,0.2966345,0.3405978,0.1601866,0.1055711,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3Bx1
0.00000000,0.13117642,0.24243022,0.06787538,0.24711998,0.27074611,0.25050163,0.18042424,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3Bx2
NA,NA,NA,0.0000000,NA,NA,0.6627437,0.6824839,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3Bxx
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.05062017,0.05598473,0.12469729,0.05789747,0.06435511,0.04000782,0.02840127,CV.Total.SURVEY_LC1_3C10
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8320503,0.0000000,0.1366527,0.9248044,0.0000000,0.5745621,0.0000000,CV.Total.SURVEY_LC1_3C21
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6095068,0.0000000,0.5894737,0.0000000,0.0000000,0.3920149,0.1255567,CV.Total.SURVEY_LC1_3C22
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,NA,0.2301487,0.2769139,NA,NA,NA,CV.Total.SURVEY_LC1_3C23
NA,NA,NA,0.0000000,NA,NA,0.3000536,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3C2x
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7878386,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3C31
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.5612850,0.0000000,0.5214674,0.9347166,0.0000000,0.1214281,0.3685991,CV.Total.SURVEY_LC1_3C32
NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.9555876,0.8432354,0.9154900,NA,0.0000000,0.4397237,CV.Total.SURVEY_LC1_3C33
NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.50108671,0.12937951,0.08687727,0.08493451,0.21036666,0.07303325,0.32167480,CV.Total.SURVEY_LC1_3D10
NA,NA,NA,NA,NA,NA,NA,NA,0.13707727,0.04616129,0.01165160,0.12037791,0.22339728,0.16209181,0.23545854,0.16158941,CV.Total.SURVEY_LC1_3D20
NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_3Dxx
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.1656025,0.1557264,0.1742251,0.1495087,0.1596252,0.0998683,0.1818190,CV.Total.SURVEY_LC1_3E10
NA,NA,NA,NA,NA,NA,NA,NA,0.03880946,0.11980501,0.07343597,0.11019486,0.05513737,0.11931070,0.06398876,0.06627605,CV.Total.SURVEY_LC1_3E20
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.3567812,0.2719489,0.1201931,0.4018961,0.3965033,0.2337118,0.2034432,CV.Total.SURVEY_LC1_3E30
NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,  0,NA,NA,  0,CV.Total.SURVEY_LC1_3F20
NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.6156579,0.2692829,0.1118900,0.2616948,0.4407453,0.3977490,0.2266711,CV.Total.SURVEY_LC1_3F40
NA,NA,NA,NA,NA,NA,NA,NA,0.000000000,0.181737288,0.008091024,0.052337196,0.000000000,0.075653271,0.000000000,0.000000000,CV.Total.SURVEY_LC1_3G11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,CV.Total.SURVEY_LC1_3G12
